ID	Name	Category	Latitude	Longitude	Address	Rating	Total_Reviews	Location	Region
poi_1769331325939_454	Flavour	food	6.8363197	79.8662765	35 Hotel Road, Dehiwala-Mount Lavinia	3	1	Mount Lavinia	negombo_tangalle
poi_1769331325939_457	Kky sortiest kadai no 08 watarappala road mount lavinia	food	6.8384474	79.86859930000001	Bola Apartment, 19 Watarappala Road, Dehiwala-Mount Lavinia	0	0	Mount Lavinia	negombo_tangalle
poi_1769331325939_458	Galaxy	food	6.846156	79.86631369999999	Dudley Senanayake Mw	5	1	Mount Lavinia	negombo_tangalle
poi_1769331325939_459	MEET U	food	6.846340499999999	79.8663144	153a Galle Road, Dehiwala-Mount Lavinia	5	5	Mount Lavinia	negombo_tangalle
poi_1769331325939_460	Seevali beach front cafè	food	6.840262699999999	79.8699875	6, 2 Seevalee Road, Dehiwala-Mount Lavinia	0	0	Mount Lavinia	negombo_tangalle
poi_1769331325939_461	Arpico Cafe	food	6.8466807	79.8662988	RVW8+MGF, Dehiwala-Mount Lavinia	3.5	19	Mount Lavinia	negombo_tangalle
poi_1769331325939_462	Fuwatto	food	6.834799600000001	79.8671829	312 Galle Road, Dehiwala-Mount Lavinia	4.6	57	Mount Lavinia	negombo_tangalle
poi_1769331325939_463	Sharifa caterings	food	6.841622900000001	79.8705107	42 Gnanathilaka Road, Dehiwala-Mount Lavinia	5	1	Mount Lavinia	negombo_tangalle
poi_1769331325939_464	SADHAN	food	6.833357599999999	79.86416609999999	71 Hotel Road, Dehiwala-Mount Lavinia	5	1	Mount Lavinia	negombo_tangalle
poi_1769331325939_466	Nuha Gems and Jewellery	food	6.8453013	79.86967469999999	68 Pokuna Road, Dehiwala-Mount Lavinia	5	1	Mount Lavinia	negombo_tangalle
poi_1769331327837_1	FMJ Holdings	attraction	6.7480646	79.9011369	289 Galle Road, Panadura	4.1	111	Moratuwa	negombo_tangalle
poi_1769331327837_3	Blue Star Roofing (Pvt) Ltd	attraction	6.7446968	79.8990228	24, Karunarathna Mawatha, Palimulla, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331327837_5	Commercial Bank ATM	atm	6.7504465	79.90054339999999	24 Old Galle Road, Panadura	2.4	7	Moratuwa	negombo_tangalle
poi_1769331327837_6	Safeguard Technogies	attraction	6.752355700000001	79.88818810000001	57 Galle Road New Deviation, Moratuwa	4.5	2	Moratuwa	negombo_tangalle
poi_1769331327837_8	Suro Creators	attraction	6.751116000000001	79.89282999999999	371, B235, Moratuwa	4.3	26	Moratuwa	negombo_tangalle
poi_1769331327838_11	Salon Mali	spa	6.748770199999999	79.8933486	No: 25, Moratuwa	4.7	6	Moratuwa	negombo_tangalle
poi_1769331327838_13	Nippon / Helatex (Pvt) Ltd	attraction	6.7546021	79.8918206	203 Modara Road, Moratuwa	4.6	11	Moratuwa	negombo_tangalle
poi_1769331327838_15	GSoftlanka	attraction	6.7554981	79.8902359	Shramadane Mawatha, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331329519_21	FMJ Holdings	attraction	6.7480646	79.9011369	289 Galle Road, Panadura	4.1	111	Moratuwa	negombo_tangalle
poi_1769331329519_23	Blue Star Roofing (Pvt) Ltd	attraction	6.7446968	79.8990228	24, Karunarathna Mawatha, Palimulla, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331329519_25	Commercial Bank ATM	atm	6.7504465	79.90054339999999	24 Old Galle Road, Panadura	2.4	7	Moratuwa	negombo_tangalle
poi_1769331329519_26	Safeguard Technogies	attraction	6.752355700000001	79.88818810000001	57 Galle Road New Deviation, Moratuwa	4.5	2	Moratuwa	negombo_tangalle
poi_1769331329520_28	Suro Creators	attraction	6.751116000000001	79.89282999999999	371, B235, Moratuwa	4.3	26	Moratuwa	negombo_tangalle
poi_1769331329520_31	Salon Mali	spa	6.748770199999999	79.8933486	No: 25, Moratuwa	4.7	6	Moratuwa	negombo_tangalle
poi_1769331329520_33	Nippon / Helatex (Pvt) Ltd	attraction	6.7546021	79.8918206	203 Modara Road, Moratuwa	4.6	11	Moratuwa	negombo_tangalle
poi_1769331329520_35	GSoftlanka	attraction	6.7554981	79.8902359	Shramadane Mawatha, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331331200_41	FMJ Holdings	attraction	6.7480646	79.9011369	289 Galle Road, Panadura	4.1	111	Moratuwa	negombo_tangalle
poi_1769331331200_43	Blue Star Roofing (Pvt) Ltd	attraction	6.7446968	79.8990228	24, Karunarathna Mawatha, Palimulla, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331331200_45	Commercial Bank ATM	atm	6.7504465	79.90054339999999	24 Old Galle Road, Panadura	2.4	7	Moratuwa	negombo_tangalle
poi_1769331331200_46	Safeguard Technogies	attraction	6.752355700000001	79.88818810000001	57 Galle Road New Deviation, Moratuwa	4.5	2	Moratuwa	negombo_tangalle
poi_1769331331201_48	Suro Creators	attraction	6.751116000000001	79.89282999999999	371, B235, Moratuwa	4.3	26	Moratuwa	negombo_tangalle
poi_1769331331201_51	Salon Mali	spa	6.748770199999999	79.8933486	No: 25, Moratuwa	4.7	6	Moratuwa	negombo_tangalle
poi_1769331331201_53	Nippon / Helatex (Pvt) Ltd	attraction	6.7546021	79.8918206	203 Modara Road, Moratuwa	4.6	11	Moratuwa	negombo_tangalle
poi_1769331331201_55	GSoftlanka	attraction	6.7554981	79.8902359	Shramadane Mawatha, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331332877_61	FMJ Holdings	attraction	6.7480646	79.9011369	289 Galle Road, Panadura	4.1	111	Moratuwa	negombo_tangalle
poi_1769331332878_63	Blue Star Roofing (Pvt) Ltd	attraction	6.7446968	79.8990228	24, Karunarathna Mawatha, Palimulla, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331332878_65	Commercial Bank ATM	atm	6.7504465	79.90054339999999	24 Old Galle Road, Panadura	2.4	7	Moratuwa	negombo_tangalle
poi_1769331332878_66	Safeguard Technogies	attraction	6.752355700000001	79.88818810000001	57 Galle Road New Deviation, Moratuwa	4.5	2	Moratuwa	negombo_tangalle
poi_1769331332878_68	Suro Creators	attraction	6.751116000000001	79.89282999999999	371, B235, Moratuwa	4.3	26	Moratuwa	negombo_tangalle
poi_1769331332879_71	Salon Mali	spa	6.748770199999999	79.8933486	No: 25, Moratuwa	4.7	6	Moratuwa	negombo_tangalle
poi_1769331332879_73	Nippon / Helatex (Pvt) Ltd	attraction	6.7546021	79.8918206	203 Modara Road, Moratuwa	4.6	11	Moratuwa	negombo_tangalle
poi_1769331332879_75	GSoftlanka	attraction	6.7554981	79.8902359	Shramadane Mawatha, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331334614_80	Pro SriLanka Tours & Travels	attraction	6.742693599999999	79.9000341	29/1 Chandrawanka Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331334614_81	Boat House	attraction	6.737969800000001	79.89881679999999	PVQX+4CH, Moratuwa	3.2	9	Moratuwa	negombo_tangalle
poi_1769331336338_82	natsi’s place	nightlife	6.759901200000001	79.8884485	68, 1 Koralawella Road, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331336338_83	jith vila Restaurant	nightlife	6.765229999999999	79.8831237	QV8M+36X, Moratuwa	5	1	Moratuwa	negombo_tangalle
poi_1769331338102_84	Chamidu.	nightlife	6.756770699999999	79.8950334	30 Thuduwa Road, hungama	0	0	Moratuwa	negombo_tangalle
poi_1769331338102_86	Jubilee Bar & Restaurant	nightlife	6.753498599999999	79.899436	153 Old Galle Road, Moratuwa	3.5	12	Moratuwa	negombo_tangalle
poi_1769331338102_87	Saman Senok panadura	nightlife	6.742850299999999	79.90523440000001	37 Thotawatta Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331338102_88	Creme Saruwath dansala	nightlife	6.7372066	79.90113339999999	PWP2+VFJ, Sri Gnanasena Mawatha - Gorakapola - Panadura Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331339835_89	Children's Park	attraction	6.7478831	79.8895754	PVXQ+5R4, Galle Road New Deviation, Moratuwa	5	1	Moratuwa	negombo_tangalle
poi_1769331339835_90	Koralawella Junction	attraction	6.7581056	79.8860949	QV5P+6CX, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331341594_91	Wellshine pharmacy & grocery	pharmacy	6.749261799999999	79.8895895	no 45 Moses Lane, Moratuwa	5	2	Moratuwa	negombo_tangalle
poi_1769331341594_92	N.I.FARM SHOP	pharmacy	6.7494514	79.8931743	Sri Lanka	0	0	Moratuwa	negombo_tangalle
poi_1769331341594_93	Medicare pharmacy and Grocery	pharmacy	6.7527776	79.8949373	324/A Kurusa junction, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331341594_94	Sisila Chemists	pharmacy	6.757651	79.8897677	200, Moratuwa	4.5	16	Moratuwa	negombo_tangalle
poi_1769331341594_95	Levo Pharmacy	pharmacy	6.743697	79.894686	PVVV+FVW, 126 St.Anne's Lane, Moratuwa	4.3	7	Moratuwa	negombo_tangalle
poi_1769331341594_96	Sethma Pharmacy	pharmacy	6.749963300000001	79.900391	385 1, 1 Galle - Colombo Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331341594_97	Obasi Pharmacy and Grocery	pharmacy	6.7496004	79.90044639999999	PWX2+R5W, Colombo - Galle - Hambantota - Wellawaya Road, Panadura	4.3	11	Moratuwa	negombo_tangalle
poi_1769331341594_98	Osmaniya Pharmacy & Grocery	pharmacy	6.749407999999999	79.90087489999999	6b Diggala Road, Panadura	4.4	12	Moratuwa	negombo_tangalle
poi_1769331341594_99	Smart Pharmacy	pharmacy	6.749591300000001	79.9010283	29/1 Diggala Road, Panadura	5	2	Moratuwa	negombo_tangalle
poi_1769331341594_100	NEW LANKA PHARMACY	pharmacy	6.7470826	79.9011756	96 Galle - Colombo Road, Panadura	4.7	26	Moratuwa	negombo_tangalle
poi_1769331341594_101	Best Care Dispensary	pharmacy	6.7591858	79.8979873	Sri Lanka	5	2	Moratuwa	negombo_tangalle
poi_1769331341594_102	Levo Care Pharmacy	pharmacy	6.7620745	79.8881766	78 B235, Moratuwa	5	2	Moratuwa	negombo_tangalle
poi_1769331341594_103	CFC Healthcare Pharmacy - Gorakana	pharmacy	6.760524099999999	79.8978537	No. 290 Old Galle Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331341594_104	Udaya Pharmacy & Grocery	pharmacy	6.755559	79.9040254	85/A Paraththa Road, (Old Galle Rd), Panadura, North	4.7	11	Moratuwa	negombo_tangalle
poi_1769331341594_105	Hiruni Pharmacy and Grocery	pharmacy	6.750766700000001	79.90559209999999	QW24+864, Diggala Road, Panadura	5	1	Moratuwa	negombo_tangalle
poi_1769331341594_106	Family care Pharmacy	pharmacy	6.736370699999999	79.8978447	54 Egoda uyana	5	1	Moratuwa	negombo_tangalle
poi_1769331345089_107	Dr.Akalanka	hospital	6.754880500000001	79.8914061	QV3R+XH2, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331345089_108	SS Medical Centre - Dr. S.S Paranavithana	hospital	6.745259799999999	79.8944312	77/1, Moratuwa	5	5	Moratuwa	negombo_tangalle
poi_1769331345089_109	Central dispensary	hospital	6.756766499999999	79.89036349999999	151 Modara Road, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331345089_110	Phyco Clinic Counselling Center	hospital	6.7499134	79.8981672	28, 1 Podu Sewa Mawatha, Panadura	5	1	Moratuwa	negombo_tangalle
poi_1769331345089_111	MECAT Medical Centre	hospital	6.758646199999999	79.8875571	27 5th Lane, Moratuwa	1	1	Moratuwa	negombo_tangalle
poi_1769331345089_112	Royal Care Medical Center	hospital	6.750916699999999	79.8991197	14B Samagi Place, Panadura	5	6	Moratuwa	negombo_tangalle
poi_1769331345090_113	Royal Care Medical Center	hospital	6.7507806	79.8993564	14 Samagi Place, Panadura	5	2	Moratuwa	negombo_tangalle
poi_1769331345090_114	S & H Medical Services / Lanka Hospitals Sample Collection centre	hospital	6.752260400000001	79.8997168	QV2X+WV4, Colombo - Galle - Hambantota - Wellawaya Road, Panadura	0	0	Moratuwa	negombo_tangalle
poi_1769331345090_115	Medical center-Dr. Harsha	hospital	6.740933599999999	79.89588499999999	PVRW+99C, Indurudisi Mawatha, Moratuwa	0	0	Moratuwa	negombo_tangalle
poi_1769331345090_116	Gorakana Medical Centre	hospital	6.756791	79.89852049999999	Panadura	5	2	Moratuwa	negombo_tangalle
